country,year,population,pop_density,net_migration,migration_perc,iso3c,iso2c,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude
Tanzania,1980,18538259.0,20.9282671031836,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1979,17976222.0,20.2937706028449,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1978,17432757.0,19.6802404606006,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1977,16905214.0,19.0846850304809,-25040.0,-0.0014811998239123148,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1976,16390159.0,18.5032275908783,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1975,15885229.0,17.9332004967261,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1974,15388936.0,17.3729239105893,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1973,14902263.0,16.8235075637842,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1972,14428340.0,16.288484985324,120202.0,0.008330965308552474,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1971,13971695.0,15.7729679385866,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1970,13535481.0,15.2805159178144,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1969,13120580.0,14.8121246331,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1968,12725522.0,14.3661345676225,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1967,12348189.0,13.940154662452,36058.0,0.0029201043165115142,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1966,11985440.0,13.5306389704222,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1965,11634832.0,13.1348295326259,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1964,11295681.0,12.7519541657259,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1963,10968195.0,12.3822476857078,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1962,10651962.0,12.0252449762926,25040.0,0.0023507406428975243,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1961,10346697.0,11.6806242944231,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Tanzania,1960,10052152.0,,,,TZA,TZ,Sub-Saharan Africa ,Sub-Saharan Africa (excluding high income),Low income,IDA,Dodoma,35.7382,-6.17486
Thailand,2018,69428524.0,135.897206835131,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2017,69209858.0,135.469196891699,97222.0,0.001404742081684375,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2016,68971331.0,135.002311652215,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2015,68714511.0,134.499620270508,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2014,68438730.0,133.959815224412,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2013,68144501.0,133.383900643974,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2012,67835957.0,132.779966333262,167314.0,0.0024664500568629113,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2011,67518382.0,132.158355027501,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2010,67195028.0,131.525432089099,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2009,66866839.0,130.883045273934,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2008,66530984.0,130.225653271741,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2007,66182067.0,129.542694122022,59008.0,0.0008916010435273955,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2006,65812536.0,128.81938577776,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2005,65416189.0,128.043588639433,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2004,64995299.0,127.219751805672,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2003,64549866.0,126.347875276478,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2002,64069087.0,125.406813599796,373746.0,0.005833484095067564,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2001,63539196.0,124.369621640666,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,2000,62952642.0,123.22151930944,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1999,62298571.0,121.94126132827,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1998,61585103.0,120.544741529488,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1997,60846582.0,119.09918377733,715832.0,0.011764539214380193,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1996,60130186.0,117.696932803539,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1995,59467274.0,116.399369727339,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1994,58875269.0,115.240597780344,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1993,58337773.0,114.188520033667,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1992,57811021.0,113.157472254301,-607538.0,-0.010509034254904442,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1991,57232465.0,112.025024956449,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1990,56558186.0,110.705212472352,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1989,55772169.0,109.166687545264,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1988,54891520.0,107.442932920981,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1987,53945881.0,105.591968916988,504404.0,0.009350185605458923,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1986,52980094.0,103.70156785218,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1985,52026901.0,101.835817886433,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1984,51094868.0,100.011485838439,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1983,50173924.0,98.2088590498933,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1982,49255900.0,96.4119477774081,339923.0,0.006901163109394002,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1981,48326274.0,94.592327115426,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1980,47374472.0,92.7292998492826,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1979,46401754.0,90.8253322633052,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1978,45413080.0,88.8901329053221,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1977,44405904.0,86.9187183150972,287226.0,0.00646819395907355,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1976,43377271.0,84.9053044686723,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1975,42326312.0,82.848190412809,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1974,41252324.0,80.7460001174421,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1973,40159582.0,78.607101332968,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1972,39058603.0,76.4520797040459,395572.0,0.010127653567128348,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1971,37963278.0,74.3081250367007,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1970,36884536.0,72.1966294114193,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1969,35827092.0,70.1268218207442,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1968,34791409.0,68.0996085262972,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1967,33778799.0,66.1175575955685,0.0,0.0,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1966,32789130.0,64.1804106559142,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1965,31822660.0,62.2886727084108,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1964,30881138.0,60.445767190589,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1963,29966865.0,58.6561980073989,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1962,29080938.0,56.9221123921001,0.0,0.0,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1961,28224187.0,55.245134960559,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Thailand,1960,27397207.0,,,,THA,TH,East Asia & Pacific,East Asia & Pacific (excluding high income),Upper middle income,IBRD,Bangkok,100.521,13.7308
Timor-Leste,2018,1267972.0,85.270477471419,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2017,1243261.0,83.6086751849361,-26924.0,-0.021655951566083066,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2016,1219288.0,81.9965030262273,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2015,1196302.0,80.4507061197041,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2014,1174331.0,78.9731674512441,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2013,1153295.0,77.558507061197,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2012,1132994.0,76.1932750504371,-28030.0,-0.024739760316471227,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2011,1113151.0,74.8588433086752,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2010,1093523.0,73.5388702084734,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2009,1074277.0,72.2445864156019,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2008,1055431.0,70.9772024209818,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2007,1036392.0,69.6968392737055,-38074.0,-0.036737064739982554,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2006,1016432.0,68.3545393409549,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2005,995135.0,66.9223268325488,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2004,971893.0,65.3593140551446,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2003,947108.0,63.6925353059852,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2002,922694.0,62.0507061197041,-27870.0,-0.030205030053300445,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2001,901214.0,60.6061869535978,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,2000,884366.0,59.4731674512441,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1999,873136.0,58.7179556153329,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1998,866530.0,58.2737054472091,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1997,861866.0,57.9600537995965,-81574.0,-0.0946481239543038,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1996,855362.0,57.5226630800269,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1995,844334.0,56.7810356422327,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1994,827825.0,55.6708137188971,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1993,806860.0,54.2609280430397,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1992,783198.0,52.6696704774714,0.0,0.0,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1991,759527.0,51.0778076664425,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1990,737814.0,49.6176193678547,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
Timor-Leste,1989,718741.0,48.334969737727,,,TLS,TL,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,Blend,Dili,125.567,-8.56667
